36390,AC 101 - -BU - -A,INTRODUCTION TO ACCOUNTING,"Miller, Jared",Open,35/35,MWF (12:30pm-01:40pm) H 215,4
36472,PE 195 - -PWB - -A,SOCCER,"Roderick, Arthur",Open,32/32,TH (12:30pm-01:20pm) TH GYM,1
36475,PH 110 - -1PLE-C-A,PLE LOGIC AND CRITICAL THINKING,"Poole, Alexandria",Open,16/16,MW (12:30pm-01:50pm) H 112,4
36476,PH 115 - -9HUM-C-A,HUM ETHICS,"Ricci, Gabriel",Open,35/35,TH (02:00pm-03:20pm) ST 114,4
36477,PH 255D- -PPL - -A,ADVANCED ETHICS: ENVIRONMENTAL,"Ricci, Gabriel",Open,35/35,TH (11:00am-12:15pm) N 207,4
36478,PH 275 - -9HUM-C-A,HUM SCIENCE AND VALUES,"Silberstein, Michael",Open,35/35,TH (02:00pm-03:15pm) E 370,4
36479,PH 290 - -PPL - -A,INTRODUCTION TO COGNITIVE SCIENCE (CSC 290),"Staff, No",Cancelled,35/35,,4
36510,PH 370 - -9HUM-C-A,HUM PHILOSOPHY OF THE CITY AND EVERYDAY LIFE,"Poole, Alexandria",Open,20/20,TH (02:00pm-03:20pm) N 234,4
36509,PH 371 - -PPL - -A,PERSPECTIVES IN SUSTAINABILITY,"Poole, Alexandria",Open,12-Dec,TH (09:30am-10:20am) N 212,4
36481,PH 490 - -PPL - -A,SENIOR THESIS IN PHILOSOPHY,"Poole, Alexandria",Open,5-May,By Arrangement,4
36569,PHS201 - -HI - -A,ELIZABETHTOWN HISTORY: CAMPUS AND COMMUNITY (HON 201),"Benowitz, Jean-Paul",Open,24/24,TH (02:00pm-02:50pm) W 001,2
36460,PHS370 - -HI - -A,PUBLIC HERITAGE STUDIES: CURATING THE YOUNG CENTER'S COLLECTION,"Bach, Jeffrey",Open,24/24,TH (11:00am-12:20pm) YC CLSRM,4
36258,PHY102 - -PY - -A,GENERAL PHYSICS II,"Hoffman, Gary",Open,32/32,TH (11:00am-12:20pm) E 270,4
36259,PHY102 -L-PY - -A,GENERAL PHYSICS II LAB,"Hoffman, Gary",Open,18/18,T (02:00pm-03:50pm) E 182,
36260,PHY102 -L-PY - -B,GENERAL PHYSICS II LAB,"Hoffman, Gary",Open,18/18,T (04:00pm-05:50pm) E 182,
36261,PHY201 - -PY - -A,COLLEGE PHYSICS I,"Stuckey, William",Open,25/25,MWF (08:00am-09:20am) E 164,4
36262,PHY201 - -PY - -B,COLLEGE PHYSICS I,"Stuckey, William",Open,30/30,MWF (09:30am-10:50am) E 164,4
36263,PHY201 -L-PY - -A,COLLEGE PHYSICS I LABORATORY,"Staff,",Open,18/18,M (02:00pm-03:50pm) E 163,
36264,PHY201 -L-PY - -B,COLLEGE PHYSICS I LABORATORY,"Staff,",Open,18/18,W (04:00pm-05:50pm) E 163,
36265,PHY201 -L-PY - -C,COLLEGE PHYSICS I LABORATORY,"Staff,",Open,18/18,H (02:00pm-03:50pm) E 163,
36272,PHY221 - -PY - -A,MODERN PHYSICS,"Stuckey, William",Open,20/20,TH (12:30pm-01:50pm) E 182,3
36239,PHY312 - -PY - -A,ELECTROMAGNETISM (EGR312),"Stuckey, William",Open,20/20,TH (08:00am-09:20am) E 182,3
36268,PHY492 - -PY - -A,PHYSICS RESEARCH II,"Stuckey, William",Open,5-May,By Arrangement,2
36482,PP 521 - -PPL - -A,PUBLIC POLICY RESEARCH II: ADVANCED STATISTICS,"Alladin, Terrence",Open,20/20,TH (06:00pm-07:20pm) N 208,4
36483,PP 542 - -PPL - -A,PENNSYLVANIA POLITICS AND POLICY (PS 342),"Bova, William",Open,18/18,W (06:30pm-09:30pm) N 201,4
36486,PP 561 - -PPL - -A,PUBLIC ADMINISTRATION (PS 361),"McClellan, E. Fletcher",Open,20/20,TH (02:00pm-03:20pm) N 230,4
36487,PP 699 - -PPL - -A,MASTER'S THESIS II,"McClellan, E. Fletcher",Open,20/20,By Arrangement,4
36488,PP 699 - -PPL - -B,MASTER'S THESIS II,,Open,20/20,By Arrangement,4
36489,PS 111 - -7SSC-C-A,SSC AMERICAN NATIONAL GOVERNMENT,"McClellan, E. Fletcher",Open,35/35,TH (11:00am-12:20pm) N 228,4
36490,PS 150 - -5NCH-C-A,NCH INTRODUCTION TO COMPARATIVE POLITICS,"Chen, Dan",Open,35/35,MW (12:30pm-01:50pm) N 232,4
36491,PS 150 - -5NCH-C-B,NCH INTRODUCTION TO COMPARATIVE POLITICS,"Chen, Dan",Open,35/35,MW (02:00pm-03:20pm) N 207,4
36492,PS 170 - -PPL - -A,ASIAN POLITICS,"Chen, Dan",Open,24/24,MW (09:30am-10:50am) N 234,4
36493,PS 205 - -4WCH-C-A,WCH WESTERN POLITICAL HERITAGE,"Ricci, Gabriel",Open,35/35,TH (12:30pm-01:50pm) N 228,4
36494,PS 225 - -9HUM-C-A,HUM AMERICAN DEMOCRACY IN FILM AND FICTION,"McClellan, E. Fletcher",Open,20/20,MW (09:30am-10:50am) N 206,4
,PS 225 - -9HUM-C-A,LAB - HUM AMERICAN DEMOCRACY IN FILM AND FICTION,,,,M (03:30pm-06:30pm) ST 114,
36495,PS 230 - -PPL - -A,RESEARCH METHODS,"Kelly Woessner, April",Open,15/15,MF (02:00pm-03:20pm) N 208,4
,PS 230 - -PPL - -A,LAB - RESEARCH METHODS,,,,W (02:00pm-03:20pm) N 208,
36496,PS 245 - -5NCH-C-A,NCH INTERNATIONAL RELATIONS,"Ozkanca, Oya",Open,35/35,TH (09:30am-10:50am) N 232,4
36497,PS 245 - -5NCH-C-B,NCH INTERNATIONAL RELATIONS,"Ozkanca, Oya",Open,35/35,TH (12:30pm-01:50pm) N 207,4
36498,PS 302 - -PPL - -A,MOCK TRIAL II,"Anderson, Travis",Open,15/15,M (06:30pm-07:30pm) N 201,2
36499,PS 302 - -PPL - -B,MOCK TRIAL II,"Anderson, Travis",Open,15/15,M (06:30pm-07:30pm) N 201,0
36511,PS 303 - -PPL - -A,CONSTITUTIONAL LAW I: INSTITUTIONS,"Kopko, Kyle",Open,35/35,TH (09:30am-10:50am) N 210,4
36507,PS 332 - -PPL - -A,MODEL UNITED NATIONS (INT 332),"Ozkanca, Oya",Open,15/15,TH (02:00pm-03:20pm) N 228,4
36484,PS 342 - -PPL - -A,PENNSYLVANIA POLITICS AND POLICY (PP 542),"Bova, William",Open,18/18,W (06:30pm-09:30pm) N 201,4
36485,PS 361 - -PPL - -A,PUBLIC ADMINISTRATION (PP 561),"McClellan, E. Fletcher",Open,20/20,TH (02:00pm-03:20pm) N 230,4
36500,PS 470 - -PPL - -A,INTERNSHIP IN POLITICAL SCIENCE,"Kopko, Kyle",Open,5-May,By Arrangement,4
36501,PS 470 - -PPL - -B,INTERNSHIP IN POLITICAL SCIENCE,"Kelly Woessner, April",Open,5-May,By Arrangement,4
36502,PS 492 - -PPL - -A,RESEARCH IN POLITICAL SCIENCE,"Kopko, Kyle",Open,10-Oct,By Arrangement,4
36503,PS 499 - -PPL - -A,SENIOR THESIS,"McClellan, E. Fletcher",Open,20/20,By Arrangement,4
36504,PS 499 - -PPL - -B,SENIOR THESIS,"Kopko, Kyle",Open,20/20,By Arrangement,4
36505,PS 499 - -PPL - -C,SENIOR THESIS,"Chen, Dan",Open,20/20,By Arrangement,4
36506,PS 499 - -PPL - -D,SENIOR THESIS,"Kelly Woessner, April",Open,20/20,By Arrangement,4
35849,PSY105 - -7SSC-C-A,SSC INTRODUCTION TO PSYCHOLOGY,"MacFarlane, Ian",Open,35/35,MWF (02:00pm-02:50pm) E 270,4
35850,PSY105 - -7SSC-C-B,SSC INTRODUCTION TO PSYCHOLOGY,"Dalton, Elizabeth",Open,35/35,TH (08:00am-09:15am) N 228,4
35851,PSY105 - -7SSC-C-C,SSC INTRODUCTION TO PSYCHOLOGY,"Maswood, Syeda",Open,35/35,MF (12:30pm-01:45pm) N 202,4
35852,PSY125 - -6NPS-C-A,NPS INTRODUCTION TO NEUROSCIENCE,"Lemley, Catherine",Open,35/35,TH (12:30pm-01:45pm) E 270,4
35853,PSY125 - -6NPS-C-B,NPS INTRODUCTION TO NEUROSCIENCE,"Lemley, Catherine",Open,35/35,TH (02:00pm-03:15pm) E 270,4
35873,PSY125 - -6NPS-C-C,NPS INTRODUCTION TO NEUROSCIENCE,"Maswood, Syeda",Open,35/35,MF (11:00am-12:15pm) E 270,4
35854,PSY205 - -PC - -A,CAREER SEMINAR,"MacFarlane, Ian",Open,26/26,F (11:00am-11:50am) N 207,1
35870,PSY230 - -PC - -A,PSYCHOLOGY OF WOMEN AND GENDER,"Smith, T. Evan",Open,35/35,WF (12:30pm-01:45pm) N 205,4
35859,PSY240 - -PC - -A,CHILD AND ADOLESCENT DEVELOPMENT,"Barlett, Natalie",Open,35/35,TH (09:30am-10:45am) H 213,4
35860,PSY240 - -PC - -B,CHILD AND ADOLESCENT DEVELOPMENT,"Barlett, Natalie",Open,35/35,TH (11:00am-12:15pm) H 213,4
35869,PSY245 - -PC - -A,ADULT DEVELOPMENT AND AGING,"Smith, T. Evan",Open,24/24,MW (02:00pm-03:15pm) N 230,4
35858,PSY250 - -PC - -A,PSYCHOPATHOLOGY,"MacFarlane, Ian",Open,35/35,MWF (09:30am-10:20am) E 187,4
35855,PSY285 - -PC - -A,PSYCHOLOGICAL RESEARCH METHODS,"Roy, Michael",Open,24/24,TH (02:00pm-03:15pm) E 382,4
35856,PSY285 -L-PC - -A,PSYCHOLOGICAL RESEARCH METHODS LAB,"Roy, Michael",Open,12-Dec,W (12:00pm-01:45pm) E 260H,
35857,PSY285 -L-PC - -B,PSYCHOLOGICAL RESEARCH METHODS LAB,"Roy, Michael",Open,12-Dec,W (02:00pm-03:45pm) E 187,
35872,PSY315 - -PC - -A,COGNITIVE PSYCHOLOGY,"Lemley, Catherine",Open,20/20,TH (09:30am-10:45am) H 107,4
35867,PSY335 - -PC - -A,APPLIED SOCIAL PSYCHOLOGY,"Roy, Michael",Open,20/20,TH (11:00am-12:15pm) H 114,4
35861,PSY355 - -PC - -A,COUNSELING PSYCHOLOGY,"Dalton, Elizabeth",Open,16/16,MW (12:30pm-01:45pm) E 271D,4
35868,PSY360 - -PC - -A,PSYCHOLOGY OF STRESS,"Dalton, Elizabeth",Open,20/20,TH (12:30pm-01:45pm) N 234,4
35871,PSY440 - -PC - -A,SEMINAR IN DEVELOPMENT,"Smith, T. Evan",Open,12-Dec,WF (09:30am-10:45am) E 380,4
35862,PSY475 - -PC - -A,INTERNSHIP IN PSYCHOLOGY,"MacFarlane, Ian",Open,10-Oct,W (03:30pm-04:45pm) E 280,4
35865,PSY485 - -PC - -A,ADVANCED PSYCHOLOGICAL RESEARCH,"Pretz, Jean",Open,12-Dec,MW (09:30am-10:45am) E 260H,4
35866,PSY485 - -PC - -B,ADVANCED PSYCHOLOGICAL RESEARCH,"MacFarlane, Ian",Open,12-Dec,TH (02:00pm-03:15pm) E 260H,4
35863,PSY490 - -PC - -A,RESEARCH PRACTICUM,"Lemley, Catherine",Open,5-May,By Arrangement,4
36450,REL103 - -9HUM-C-A,HUM RELIGION AND NONVIOLENCE,"Long, Michael",Open,35/35,TH (08:00am-09:15am) E 370,4
36451,REL103 - -9HUM-C-B,HUM RELIGION AND NONVIOLENCE,"Long, Michael",Open,35/35,TH (09:30am-10:45am) E 370,4
36452,REL205 - -7SSC-C-A,SSC SCOPING OUT RELIGIONS: THEORIES AND METHODS,"Sadd, Tracy",Open,20/20,MW (03:30pm-04:45pm) N 202,4
36583,REL214 - -RE - -A,BIBLICAL HEBREW II,"Bucher, Christina",Open,14/14,To Be Announced,4
36453,REL225 - -5NCH-C-A,NCH THE HEBREW BIBLE AND ANCIENT NEAR EAST,"Bucher, Christina",Open,18/18,TH (09:30am-10:45am) N 201,4
36457,REL287 - -RE - -A,THE STORY OF CHRISTIANITY,"Bach, Jeffrey",Open,24/24,MW (09:30am-10:45am) YC CLSRM,4
36454,REL290 - -5NCH-C-A,"NCH DHARMA TRADITIONS: HINDU, BUDDHIST, JAIN, AND SIKH","Long, Jeffery",Open,35/35,MWF (12:30pm-01:45pm) N 228,4
36582,REL331 - -RE - -A,"ETHNICITY, GENDER, AND RELIGION","Bucher, Christina",Open,14/14,TH (02:00pm-03:15pm) W 211,4
36458,REL370 - -RE - -A,PUBLIC HERITAGE STUDIES: CURATING THE YOUNG CENTER COLLECTION,"Bach, Jeffrey",Open,24/24,TH (11:00am-12:20pm) YC CLSRM,4
36459,REL392 - -RE - -A,RELIGION IN CHINA AND JAPAN,"Long, Jeffery",Open,14/14,MWF (02:00pm-03:15pm) W 211,4
36455,REL471 - -RE - -A,INTERNSHIP IN RELIGIOUS STUDIES,"Bucher, Christina",Open,5-May,By Arrangement,4
36456,REL498 - -RE - -A,JUNIOR-SENIOR INDEPENDENT RESEARCH,"Staff,",Open,20/20,By Arrangement,4
36517,SAN331 - -SO - -A,STATISTICAL ANALYSIS,"Kozimor-King, Michele Lee",Open,20/20,TH (02:00pm-03:20pm) N 208,4
36087,SED212 - -ED - -A,LEARNING ENVIRONMENT AND SOCIAL INTRCTN IN INCLSV STGS (MSE 512),"Coyle, H. Elizabeth",Open,20/20,01/14/2019 - 05/10/2019,4
36089,SED222 - -ED - -A,FOUNDATIONS OF INCLUSIVE EDUCATION (MSE 522),"Tyminski, Carroll",Open,28/28,TH (11:00am-12:20pm) N 106,4
36091,SED222 -L-ED - -A,FOUNDATIONS OF INCLUSIVE EDUCATION LABORATORY (MSE 522L),"Tyminski, Carroll",Open,28/28,By Arrangement,
36092,SED224 - -ED - -A,METHODS OF TEACHING STUDENTS WITH HIGH INCIDENCE DISABLT (MSE 524),"Haley-Mize, Leigh Shannon",Open,28/28,MW (12:30pm-01:50pm) N 106,4
36095,SED224 -L-ED - -A,METHODS OF TEACHING STUDENTS W HIGH INCIDENCE DISABLT LAB (MSE 524L),"Finley-Bowman, Rachel",Open,28/28,By Arrangement,
36098,SED230 - -ED - -A,METHODS OF TEACHING STUDENTS W/ LOW INCIDENCE DISABILITIES (MSE 530),"Haley-Mize, Leigh Shannon",Open,24/24,TH (09:30am-10:50am) N 129,4
36518,SO 101 - -7SSC-C-A,SSC DISCOVERING SOCIETY,"Kanagy, Conrad",Open,35/35,TH (08:00am-09:30am) N 210,4
36519,SO 204 - -7SSC-C-A,SSC POPULATION AND GLOBAL ISSUES,"Kozimor-King, Michele Lee",Open,35/35,TH (11:00am-12:20pm) N 127,4
36520,SO 217 - -SO - -A,U.S. CRIMINAL JUSTICE SYSTEM,"Castner, Kris",Open,35/35,H (06:00pm-08:50pm) N 232,4
36521,SO 220 - -SO - -A,RACE AND ETHNIC RELATIONS,"Kanagy, Conrad",Open,25/25,TH (11:00am-12:20pm) N 204,4
36636,SO 305 - -SO - -A,MARRIAGE AND FAMILY (WGS 305),"Kozimor-King, Michele Lee",Open,25/25,WF (02:00pm-03:20pm) N 127,4
36527,SO 317 - -SO - -A,SOCIOLOGY OF RELIGION,"Kanagy, Conrad",Open,15/15,TH (12:30pm-01:50pm) H 112,4
36524,SO 353 - -SO - -A,POLICING IN AMERICA,"Steinhart, Carl",Open,35/35,M (06:30pm-09:15pm) N 207,4
36637,SO 370 - -SO - -A,ETHICS IN THE CRIMINAL JUSTICE SYSTEM,"Cook, Christopher",Open,35/35,T (06:30pm-08:45pm) N 232,4
36525,SO 400 - -SO - -A,SENIOR PROJECT IN SOCIOLOGY,"Kozimor-King, Michele Lee",Open,5-May,By Arrangement,2
36526,SO 471 - -SO - -A,INTERNSHIP IN SOCIOLOGY,"Kozimor-King, Michele Lee",Open,10-Oct,By Arrangement,4
36008,SP 111 - -2PLO-C-A,PLO ELEMENTARY SPANISH I,"Barnada, Kurt",Open,24/24,MWF (09:30am-10:40am) H 114,4
36009,SP 112 - -2PLO-C-A,PLO ELEMENTARY SPANISH II,"Barnada, Kurt",Open,24/24,MWF (02:00pm-03:10pm) N 210,4
36021,SP 170 - -2PLO- -A,PLO SPANISH FOR HERITAGE SPEAKERS,"Linares-Farras, Montserrat",Open,8-Aug,MWF (02:00pm-03:10pm) W 304,4
36010,SP 211 - -2PLO-C-A,PLO INTERMEDIATE SPANISH I,"Lorenzen, Charla",Open,24/24,MWF (09:30am-10:40am) N 210,4
36011,SP 211 - -2PLO-C-B,PLO INTERMEDIATE SPANISH I,"Lorenzen, Charla",Open,24/24,MWF (12:30pm-01:40pm) N 234,4
36012,SP 212 - -2PLO-C-A,PLO INTERMEDIATE SPANISH II,"Linares-Farras, Montserrat",Open,24/24,MWF (12:30pm-01:40pm) N 230,4
36013,SP 305 - -ML - -A,SPANISH CONVERSATION,"Linares-Farras, Montserrat",Open,14/14,MW (03:30pm-04:50pm) N 230,4
36014,SP 319 - -ML - -A,SPANISH LINGUISTICS,"Barnada, Kurt",Open,16/16,MWF (12:30pm-01:40pm) N 212,4
36022,SP 371 - -ML - -A,SPANISH THROUGH CURRENT EVENTS,"Lorenzen, Charla",Open,12-Dec,T (11:00am-12:20pm) W 304,2
36023,SP 372 - -ML - -A,SPANISH THROUGH SOCIAL MEDIA,"Lorenzen, Charla",Open,10-Oct,H (11:00am-12:20pm) W 304,2
36015,SP 496 - -ML - -A,SPANISH SENIOR RESEARCH PROJECT I,"Linares-Farras, Montserrat",Open,10-Oct,By Arrangement,2
36630,SP 496 - -ML - -B,SPANISH SENIOR RESEARCH PROJECT I,"Barnada, Kurt",Open,10-Oct,By Arrangement,2
36632,SP 496 - -ML - -C,SPANISH SENIOR RESEARCH PROJECT I,"Lorenzen, Charla",Open,10-Oct,By Arrangement,2
36016,SP 497 - -ML - -A,SPANISH SENIOR RESEARCH PROJECT II,"Linares-Farras, Montserrat",Open,10-Oct,By Arrangement,2
36017,SP 497 - -ML - -B,SPANISH SENIOR RESEARCH PROJECT II,"Lorenzen, Charla",Open,10-Oct,By Arrangement,2
36631,SP 497 - -ML - -C,SPANISH SENIOR RESEARCH PROJECT II,"Barnada, Kurt",Open,10-Oct,By Arrangement,2
36126,SW 160 - -7SSC-C-A,SSC SOCIAL PROBLEMS AND RESPONSE OF SOCIAL WELFARE INSTITUTIONS,"Haffejee, Badiah",Open,35/35,TH (11:00am-12:20pm) N 205,4
36127,SW 233 - -SW - -A,HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,"Riley-Behringer, Maureen",Open,25/25,MW (09:30am-10:50am) N 205,4
36128,SW 280 - -SW - -A,MULTICULTURAL COUNSELING SKILLS,"Dunlap, Andrew",Open,25/25,TH (09:30am-10:50am) N 205,4
36652,SW 345 - -SW - -A,INTERNATIONAL SOCIAL FIELD WORK PREPARATION,"Mapp, Susan",Open,18/18,W (10:00am-10:50am) N 212,1
36136,SW 346 - -SW - -A,EXPLORING THE CULTURE AND SERVICES OF VIETNAM,"Riley-Behringer, Maureen",Open,20/20,M (05:00pm-07:00pm) N 205,2
36580,SW 360 - -SW - -A,INTERNATIONAL SOCIAL DEVELOPMENT,"Mapp, Susan",Open,25/25,MW (02:00pm-03:20pm) N 205,4
36129,SW 368 - -SW - -A,GENERALIST SW PRACTICE II: FAMILIES AND SMALL GROUPS,"Teter, Heather",Open,25/25,T (05:30pm-08:15pm) N 205,4
36130,SW 369 - -SW - -A,GENERALIST SW PRACTICE III: COMMUNITIES AND ORGANIZATIONS,"Haffejee, Badiah",Open,25/25,TH (02:00pm-03:20pm) N 205,4
36137,SW 370 - -SW - -A,EXPLORING LGBTQ EXPERIENCES,"Dunlap, Andrew",Open,18/18,TH (11:00am-12:20pm) N 212,4
36131,SW 380 - -SW - -A,SOCIAL POLICY,"Riley-Behringer, Maureen",Open,24/24,TH (12:30pm-01:50pm) N 205,4
36132,SW 400 - -SW - -A,SENIOR PROJECT IN SOCIAL WORK,"Mapp, Susan",Open,5-May,By Arrangement,2
36133,SW 471 - -SW - -A,FIELD INSTRUCTION II,"Haffejee, Badiah",Open,12-Dec,M (08:30am-09:20am) W 304,12
36134,SW 471 - -SW - -B,FIELD INSTRUCTION II,"Riley-Behringer, Maureen",Open,20/20,M (08:30am-09:20am) N 129,12
36135,SW 498 - -SW - -A,SENIOR SEMINAR IN SOCIAL WORK,"Mapp, Susan",Open,12-Dec,M (09:30am-12:20pm) W 204,4
35983,TH 105 - -9HUM-C-A,HUM INTRODUCTION TO THEATRE,"Wolf-Spencer, Richard",Open,35/35,MWF (09:30am-10:45am) N 228,4
35984,TH 165 - -3CE -C-A,CE BASIC ACTING,"Mastrobuono, Theresa",Open,24/24,MWF (12:30pm-01:45pm) BSC TEMP,4
35986,TH 235 - -FP - -A,VOICE FOR THE ACTOR,"Swanson, Michael",Open,35/35,TH (11:00am-12:20pm) BSC TEMP,3
35992,TH 310 - -FP - -A,THEATRE HISTORY,"Swanson, Michael",Open,20/20,MWF (02:00pm-03:20pm) N 206,4
35987,TH 315 - -FP - -A,ADVANCED STAGECRAFT,"Wolf-Spencer, Richard",Open,35/35,TH (09:30am-10:50am) BSC TEMP,3
35988,TH 350 - -FP - -A,DESIGN AND PRODUCTION PRACTICUM,"Wolf-Spencer, Richard",Open,25/25,By Arrangement,1
35989,TH 360 - -FP - -A,PERFORMANCE PRACTICUM,"Swanson, Michael",Open,25/25,By Arrangement,1
35990,TH 405 - -FP - -A,SENIOR PROJECT IN THEATRE,"Wolf-Spencer, Richard",Open,10-Oct,By Arrangement,2
35991,TH 405 - -FP - -B,SENIOR PROJECT IN THEATRE,"Swanson, Michael",Open,10-Oct,By Arrangement,2
35933,WGS105 - -7SSC-C-A,SSC SEX AND GENDER IN SOCIETY,"Hopkins, Dori",Open,35/35,T (03:30pm-06:20pm) N 207,4
36523,WGS305 - -WGS - -A,MARRIAGE AND FAMILY (SO 305),"Kozimor-King, Michele Lee",Open,25/25,WF (02:00pm-03:20pm) N 127,4